PeakID (cmd=annotatePeaks.pl /hpc/users/divagt01/watanabe/Divagar/ChIP_seq_files/consensus_peaks_files/shared_peaks.bed hg38 -annStats shared_peaks_stats.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
3654	chr7	151226688	151226904	+	0	NA	intron (NM_007189, intron 1 of 14)	CpG	578	NM_005692	114483834	Hs.654958	NM_005692		LOC114483834	-	ABCF2-H2B readthrough	protein-coding
1731	chr17	76386064	76386238	+	0	NA	intron (NM_182965, intron 3 of 5)	CpG-11693	943	NM_001142602	8877	Hs.68061	NM_021972	ENSG00000176170	SPHK1	SPHK	sphingosine kinase 1	protein-coding
1940	chr19	10961465	10961711	+	0	NA	intron (NM_001128849, intron 1 of 35)	CpG	456	NM_001128849	6597	Hs.327527	NM_003072	ENSG00000127616	SMARCA4	BAF190|BAF190A|BRG1|CSS4|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	protein-coding
3829	chr9	15422699	15422975	+	0	NA	promoter-TSS (NM_001039697)	promoter-TSS (NM_001039697)	53	NM_001039697	6619	Hs.546299	NM_003084	ENSG00000164975	SNAPC3	PTFbeta|SNAP50	small nuclear RNA activating complex polypeptide 3	protein-coding
3326	chr6	44257186	44257487	+	0	NA	promoter-TSS (NM_001286512)	promoter-TSS (NM_001286512)	16	NM_001286512	347734	Hs.182885	NM_178148	ENSG00000157593	SLC35B2	PAPST1|SLL|UGTrel4	solute carrier family 35 member B2	protein-coding
59	chr1	16440319	16440720	+	0	NA	promoter-TSS (NM_018090)	promoter-TSS (NM_018090)	-153	NM_018090	55707	Hs.437385	NM_018090	ENSG00000157191	NECAP2	-	NECAP endocytosis associated 2	protein-coding
3851	chr9	34636960	34637930	+	0	NA	intron (NM_001282207, intron 1 of 3)	CpG-28208	381	NR_104108	10280	Hs.522087	NM_005866	ENSG00000147955	SIGMAR1	ALS16|DSMA2|OPRS1|SIG-1R|SR-BP|SR-BP1|SRBP|hSigmaR1|sigma1R	sigma non-opioid intracellular receptor 1	protein-coding
2533	chr20	50931475	50932121	+	0	NA	promoter-TSS (NM_001347511)	promoter-TSS (NM_001347511)	-585	NM_181442	23394	Hs.293736	NM_015339	ENSG00000101126	ADNP	ADNP1|HVDAS|MRD28	activity dependent neuroprotector homeobox	protein-coding
1047	chr13	41060176	41060423	+	0	NA	promoter-TSS (NM_007187)	promoter-TSS (NM_007187)	-958	NM_007187	11193	Hs.411300	NM_007187	ENSG00000120688	WBP4	FBP21	WW domain binding protein 4	protein-coding
2853	chr3	142225315	142225554	+	0	NA	non-coding (NR_033289, exon 1 of 17)	non-coding (NR_033289, exon 1 of 17)	173	NR_033289	256356	Hs.135904	NM_152776	ENSG00000175066	GK5	-	glycerol kinase 5	protein-coding
805	chr12	2456934	2457105	+	0	NA	intron (NM_001129844, intron 4 of 46)	intron (NM_001129844, intron 4 of 46)	187243	NR_046769	100874370	Hs.653548	NR_046769		CACNA1C-IT3	-	CACNA1C intronic transcript 3	ncRNA
3531	chr7	77697476	77697650	+	0	NA	promoter-TSS (NR_038361)	promoter-TSS (NR_038361)	-218	NR_038361	100505854	Hs.72451	NR_038361	ENSG00000214293	APTR	RSBN1L-AS1	Alu-mediated CDKN1A/p21 transcriptional regulator	ncRNA
3912	chr9	98255701	98256162	+	0	NA	promoter-TSS (NM_018421)	promoter-TSS (NM_018421)	-210	NM_018421	55357	Hs.371016	NM_018421	ENSG00000095383	TBC1D2	PARIS-1|PARIS1|TBC1D2A	TBC1 domain family member 2	protein-coding
1955	chr19	12782302	12782570	+	0	NA	Intergenic	Intergenic	-4692	NR_049864	100847071		NR_049864	ENSG00000263800	MIR5684	-	microRNA 5684	ncRNA
2949	chr4	17511688	17511976	+	0	NA	intron (NM_000320, intron 1 of 6)	CpG	402	NM_001306140	5860	Hs.75438	NM_000320	ENSG00000151552	QDPR	DHPR|HDHPR|PKU2|SDR33C1	quinoid dihydropteridine reductase	protein-coding
2292	chr2	64653573	64653881	+	0	NA	5' UTR (NM_014755, exon 1 of 2)	5' UTR (NM_014755, exon 1 of 2)	185	NM_014755	9792	Hs.591569	NM_014755	ENSG00000179833	SERTAD2	Sei-2|TRIP-Br2|TRIPBR2	SERTA domain containing 2	protein-coding
3284	chr6	32972257	32972686	+	0	NA	promoter-TSS (NM_001199456)	promoter-TSS (NM_001199456)	-613	NM_001199456	6046	Hs.75243	NM_005104	ENSG00000204256	BRD2	BRD2-IT1|D6S113E|FSH|FSRG1|NAT|O27.1.1|RING3|RNF3	bromodomain containing 2	protein-coding
3787	chr8	143597454	143597639	+	0	NA	promoter-TSS (NM_001330646).2	promoter-TSS (NM_001330646).2	129	NM_001317743	1936	Hs.333388	NM_001960	ENSG00000104529	EEF1D	EF-1D|EF1D|FP1047	eukaryotic translation elongation factor 1 delta	protein-coding
1635	chr17	44775374	44775639	+	0	NA	intron (NM_001318933, intron 16 of 26)	CpG-11250	16327	NM_002390	4185	Hs.6088	NM_002390	ENSG00000073670	ADAM11	MDC	ADAM metallopeptidase domain 11	protein-coding
1971	chr19	13153112	13153286	+	0	NA	exon (NM_004907, exon 2 of 2)	exon (NM_004907, exon 2 of 2)	2731	NM_004907	9592	Hs.501629	NM_004907	ENSG00000160888	IER2	ETR101	immediate early response 2	protein-coding
781	chr11	118435944	118436309	+	0	NA	promoter-TSS (NM_001197104)	promoter-TSS (NM_001197104)	-364	NM_005933	4297	Hs.258855	NM_005933	ENSG00000118058	KMT2A	ALL-1|CXXC7|HRX|HTRX1|MLL|MLL1|MLL1A|TRX1|WDSTS	lysine methyltransferase 2A	protein-coding
257	chr1	90717763	90717942	+	0	NA	promoter-TSS (NM_020063)	promoter-TSS (NM_020063)	-615	NM_020063	343472	Hs.451956	NM_020063	ENSG00000143032	BARHL2	-	BarH like homeobox 2	protein-coding
3332	chr6	53544379	53544581	+	0	NA	intron (NM_001197115, intron 1 of 14)	CpG	649	NM_001498	2729	Hs.654465	NM_001498	ENSG00000001084	GCLC	GCL|GCS|GLCL|GLCLC	glutamate-cysteine ligase catalytic subunit	protein-coding
1587	chr17	38705896	38706098	+	0	NA	intron (NM_005937, intron 1 of 19)	CpG-11059	377	NM_005937	4302	Hs.91531	NM_005937	ENSG00000275023	MLLT6	AF17	MLLT6, PHD finger containing	protein-coding
1614	chr17	42181208	42181531	+	0	NA	promoter-TSS (NM_012285)	promoter-TSS (NM_012285)	-91	NM_012285	23415	Hs.304081	NM_012285	ENSG00000089558	KCNH4	BEC2|ELK1|Kv12.3	potassium voltage-gated channel subfamily H member 4	protein-coding
3875	chr9	70418409	70419061	+	0	NA	Intergenic	Intergenic	-4078	NM_001206	687	Hs.150557	NM_001206	ENSG00000119138	KLF9	BTEB|BTEB1	Kruppel like factor 9	protein-coding
1354	chr16	28211028	28211549	+	0	NA	intron (NM_001270940, intron 1 of 24)	CpG	630	NM_015171	23214	Hs.460468	NM_015171	ENSG00000169180	XPO6	EXP6|RANBP20	exportin 6	protein-coding
2897	chr3	183884609	183885180	+	0	NA	promoter-TSS (NM_018622)	promoter-TSS (NM_018622)	14	NM_001324438	55486	Hs.478469	NM_018622	ENSG00000175193	PARL	PRO2207|PSARL|PSARL1|PSENIP2|RHBDS1	presenilin associated rhomboid like	protein-coding
718	chr11	65014012	65014305	+	0	NA	promoter-TSS (NM_001667)	promoter-TSS (NM_001667)	45	NR_037650	100528018	Hs.80132	NR_037650	ENSG00000273003	ARL2-SNX15	-	ARL2-SNX15 readthrough (NMD candidate)	ncRNA
466	chr1	226062718	226062936	+	0	NA	promoter-TSS (NR_002315)	promoter-TSS (NR_002315)	100	NR_002315	440926	Hs.533624	NR_002315		H3F3AP4	p13	H3 histone, family 3A, pseudogene 4	pseudo
982	chr12	122526590	122527436	+	0	NA	promoter-TSS (NR_036434)	promoter-TSS (NR_036434)	0	NR_036435	65117	Hs.432996	NM_023012	ENSG00000111011	RSRC2	-	arginine and serine rich coiled-coil 2	protein-coding
870	chr12	51026185	51026600	+	0	NA	promoter-TSS (NM_001174128)	promoter-TSS (NM_001174128)	24	NR_033422	4891	Hs.505545	NM_000617	ENSG00000110911	SLC11A2	AHMIO1|DCT1|DMT1|NRAMP2	solute carrier family 11 member 2	protein-coding
1811	chr18	23135067	23135437	+	0	NA	promoter-TSS (NM_001100619)	promoter-TSS (NM_001100619)	-511	NM_001100619	91768	Hs.11108	NM_138375	ENSG00000134508	CABLES1	CABL1|CABLES|HsT2563|IK3-1	Cdk5 and Abl enzyme substrate 1	protein-coding
3548	chr7	92245653	92245994	+	0	NA	promoter-TSS (NM_019004)	promoter-TSS (NM_019004)	277	NM_001350686	889	Hs.531987	NM_004912	ENSG00000001631	KRIT1	CAM|CCM1	KRIT1 ankyrin repeat containing	protein-coding
3934	chr9	122264689	122264870	+	0	NA	promoter-TSS (NM_033117)	promoter-TSS (NM_033117)	85	NR_027125	92400	Hs.415842	NM_033117	ENSG00000119446	RBM18	-	RNA binding motif protein 18	protein-coding
797	chr11	126303717	126304023	+	0	NA	5' UTR (NM_001350236, exon 1 of 6)	5' UTR (NM_001350236, exon 1 of 6)	118	NM_001350236	28960	Hs.504249	NM_014026	ENSG00000110063	DCPS	ARS|DCS1|HINT-5|HINT5|HSL1|HSPC015	decapping enzyme, scavenger	protein-coding
1626	chr17	42998417	42999054	+	0	NA	5' UTR (NM_001349922, exon 1 of 4)	5' UTR (NM_001349922, exon 1 of 4)	270	NM_001349922	6155	Hs.514196	NM_000988	ENSG00000131469	RPL27	DBA16|L27	ribosomal protein L27	protein-coding
503	chr1	243851024	243851666	+	0	NA	Intergenic	Intergenic	-7761	NM_001206729	10000	Hs.498292	NM_005465	ENSG00000117020	AKT3	MPPH|MPPH2|PKB-GAMMA|PKBG|PRKBG|RAC-PK-gamma|RAC-gamma|STK-2	AKT serine/threonine kinase 3	protein-coding
1181	chr14	103529431	103529540	+	0	NA	intron (NM_152307, intron 1 of 3)	intron (NM_152307, intron 1 of 3)	313	NM_152307	115708	Hs.525610	NM_152307	ENSG00000166166	TRMT61A	C14orf172|GCD14|Gcd14p|TRM61|hTRM61	tRNA methyltransferase 61A	protein-coding
94	chr1	26620242	26620438	+	0	NA	Intergenic	Intergenic	65798	NR_031740	100302190		NR_031740	ENSG00000238705	MIR1976	hsa-mir-1976	microRNA 1976	ncRNA
3915	chr9	104094292	104094498	+	0	NA	promoter-TSS (NM_001042550)	promoter-TSS (NM_001042550)	135	NM_006444	10592	Hs.119023	NM_006444	ENSG00000136824	SMC2	CAP-E|CAPE|SMC-2|SMC2L1	structural maintenance of chromosomes 2	protein-coding
1748	chr17	80036053	80036534	+	0	NA	promoter-TSS (NM_017950)	promoter-TSS (NM_017950)	-339	NM_001330508	55036	Hs.202542	NM_017950	ENSG00000141519	CCDC40	CILD15|FAP172	coiled-coil domain containing 40	protein-coding
2295	chr2	65430789	65430996	+	0	NA	intron (NM_181784, intron 1 of 5)	CpG	1630	NM_181784	200734	Hs.59332	NM_181784	ENSG00000198369	SPRED2	Spred-2	sprouty related EVH1 domain containing 2	protein-coding
1952	chr19	12734570	12734820	+	0	NA	promoter-TSS (NM_001329739)	promoter-TSS (NM_001329739)	80	NM_024038	79002	Hs.515155	NM_024038	ENSG00000123144	TRIR	C19orf43|TERCIR|fSAP18	telomerase RNA component interacting RNase	protein-coding
3277	chr6	31834684	31835118	+	0	NA	promoter-TSS (NM_001287482)	promoter-TSS (NM_001287482)	-14	NM_001287488	50854	Hs.640836	NM_016947	ENSG00000204387	SNHG32	C6orf48|D6S57|G8	small nucleolar RNA host gene 32	ncRNA
1434	chr16	70251793	70252064	+	0	NA	promoter-TSS (NM_058219)	promoter-TSS (NM_058219)	2	NM_058219	118460	Hs.660633	NM_058219	ENSG00000223496	EXOSC6	EAP4|MTR3|Mtr3p|hMtr3p|p11	exosome component 6	protein-coding
980	chr12	122078219	122078691	+	0	NA	promoter-TSS (NM_014938)	promoter-TSS (NM_014938)	-273	NM_014938	22877	Hs.437153	NM_014938	ENSG00000175727	MLXIP	MIR|MONDOA|bHLHe36	MLX interacting protein	protein-coding
872	chr12	52069776	52070164	+	0	NA	promoter-TSS (NM_021934)	promoter-TSS (NM_021934)	-4	NM_001098673	60673	Hs.9911	NM_021934	ENSG00000123395	ATG101	C12orf44	autophagy related 101	protein-coding
2030	chr19	29941836	29942187	+	0	NA	promoter-TSS (NR_045557)	promoter-TSS (NR_045557)	-228	NM_003796	8725	Hs.466391	NM_003796	ENSG00000105176	URI1	C19orf2|NNX3|PPP1R19|RMP|URI	URI1 prefoldin like chaperone	protein-coding
1668	chr17	51260552	51260922	+	0	NA	promoter-TSS (NM_017643)	promoter-TSS (NM_017643)	201	NM_016001	51096	Hs.709327	NM_016001	ENSG00000011260	UTP18	CGI-48|WDR50	UTP18 small subunit processome component	protein-coding
3691	chr8	31033832	31034279	+	0	NA	promoter-TSS (NM_001323312)	promoter-TSS (NM_001323312)	-340	NM_001015508	29942	Hs.373778	NM_013357	ENSG00000172733	PURG	PURG-A|PURG-B|PURGA|PURGB	purine rich element binding protein G	protein-coding
2937	chr4	2962935	2963514	+	0	NA	promoter-TSS (NM_001350173)	promoter-TSS (NM_001350173)	282	NM_003703	8602	Hs.627133	NM_003703	ENSG00000087269	NOP14	C4orf9|NOL14|RES4-25|RES425|UTP2	NOP14 nucleolar protein	protein-coding
1606	chr17	41811713	41811930	+	0	NA	promoter-TSS (NM_021939)	promoter-TSS (NM_021939)	378	NM_006455	10609	Hs.446459	NM_006455	ENSG00000141696	P3H4	LEPREL4|NO55|NOL55|SC65	prolyl 3-hydroxylase family member 4 (non-enzymatic)	protein-coding
2693	chr22	39519759	39520548	+	0	NA	promoter-TSS (NM_001675)	promoter-TSS (NM_001675)	-406	NM_001675	468	Hs.496487	NM_001675	ENSG00000128272	ATF4	CREB-2|CREB2|TAXREB67|TXREB	activating transcription factor 4	protein-coding
1415	chr16	67278813	67279174	+	0	NA	promoter-TSS (NM_001129729)	promoter-TSS (NM_001129729)	-154	NM_001129728	25894	Hs.188781	NM_015432	ENSG00000196155	PLEKHG4	ARHGEF44|PRTPHN1|SCA4	pleckstrin homology and RhoGEF domain containing G4	protein-coding
3246	chr6	18264014	18264207	+	0	NA	intron (NM_001134709, intron 1 of 9)	CpG	458	NM_003472	7913	Hs.484813	NM_003472	ENSG00000124795	DEK	D6S231E	DEK proto-oncogene	protein-coding
2274	chr2	44955624	44955875	+	0	NA	Intergenic	CpG	13851	NM_005413	6496	Hs.567336	NM_005413	ENSG00000138083	SIX3	HPE2	SIX homeobox 3	protein-coding
3452	chr7	26201178	26201493	+	0	NA	promoter-TSS (NM_016587)	promoter-TSS (NM_016587)	124	NM_007276	11335	Hs.381189	NM_007276	ENSG00000122565	CBX3	HECH|HP1-GAMMA|HP1Hs-gamma	chromobox 3	protein-coding
1039	chr13	27621289	27621581	+	0	NA	promoter-TSS (NM_152705)	promoter-TSS (NM_152705)	-344	NM_015972	51082	Hs.507584	NM_015972	ENSG00000186184	POLR1D	AC19|POLR1C|RPA16|RPA9|RPAC2|RPC16|RPO1-3|TCS2	RNA polymerase I and III subunit D	protein-coding
304	chr1	147172145	147172522	+	0	NA	promoter-TSS (NM_001348451)	promoter-TSS (NM_001348451)	256	NR_103871	5565	Hs.50732	NM_005399	ENSG00000131791	PRKAB2	-	protein kinase AMP-activated non-catalytic subunit beta 2	protein-coding
474	chr1	227734925	227735399	+	0	NA	promoter-TSS (NM_001323934)	promoter-TSS (NM_001323934)	166	NM_053052	116841	Hs.325081	NM_053052	ENSG00000143740	SNAP47	C1orf142|ESFI5812|HEL-S-290|HEL170|SNAP-47|SVAP1	synaptosome associated protein 47	protein-coding
3471	chr7	32957691	32958114	+	0	NA	intron (NM_007270, intron 1 of 9)	CpG	498	NM_001284341	11328	Hs.103934	NM_007270	ENSG00000122642	FKBP9	FKBP60|FKBP63|PPIase	FKBP prolyl isomerase 9	protein-coding
3149	chr5	126777604	126778044	+	0	NA	exon (NM_005573, exon 1 of 11)	exon (NM_005573, exon 1 of 11)	671	NM_001198557	4001	Hs.89497	NM_005573	ENSG00000113368	LMNB1	ADLD|LMN|LMN2|LMNB	lamin B1	protein-coding
113	chr1	28736388	28737195	+	0	NA	promoter-TSS (NM_001172828)	promoter-TSS (NM_001172828)	-149	NM_001172828	51441	Hs.532286	NM_016258	ENSG00000198492	YTHDF2	CAHL|HGRG8|NY-REN-2	YTH N6-methyladenosine RNA binding protein 2	protein-coding
3860	chr9	37119977	37120248	+	0	NA	promoter-TSS (NM_032226)	promoter-TSS (NM_032226)	-360	NM_001289119	84186	Hs.654700	NM_032226	ENSG00000147905	ZCCHC7	AIR1|HSPC086	zinc finger CCHC-type containing 7	protein-coding
2784	chr3	52536350	52536673	+	0	NA	promoter-TSS (NM_001124767)	promoter-TSS (NM_001124767)	-94	NM_001124767	440957	Hs.660577	NM_001124767	ENSG00000168273	SMIM4	C3orf78	small integral membrane protein 4	protein-coding
2112	chr19	44891042	44891335	+	0	NA	promoter-TSS (NM_006114)	promoter-TSS (NM_006114)	-32	NM_001128917	10452	Hs.655909	NM_006114	ENSG00000130204	TOMM40	C19orf1|D19S1177E|PER-EC1|PEREC1|TOM40	translocase of outer mitochondrial membrane 40	protein-coding
1233	chr15	65530765	65530949	+	0	NA	intron (NM_016395, intron 1 of 10)	CpG	368	NM_016395	51495	Hs.512973	NM_016395	ENSG00000074696	HACD3	B-IND1|BIND1|HSPC121|PTPLAD1	3-hydroxyacyl-CoA dehydratase 3	protein-coding
3792	chr8	143701629	143702010	+	0	NA	Intergenic	Intergenic	4704	NR_015445	286076	Hs.178095	NM_001024610		BREA2	-	breast cancer estrogen-induced apoptosis 2	ncRNA
2078	chr19	38374911	38375097	+	0	NA	intron (NM_002812, intron 1 of 6)	CpG	454	NM_002812	5714	Hs.78466	NM_002812	ENSG00000099341	PSMD8	HEL-S-91n|HIP6|HYPF|Nin1p|Rpn12|S14|p31	proteasome 26S subunit, non-ATPase 8	protein-coding
2473	chr20	6122607	6122924	+	0	NA	intron (NM_017671, intron 1 of 14)	intron (NM_017671, intron 1 of 14)	779	NM_017671	55612	Hs.472054	NM_017671	ENSG00000101311	FERMT1	C20orf42|DTGCU2|KIND1|UNC112A|URP1	fermitin family member 1	protein-coding
2882	chr3	168095669	168096568	+	0	NA	promoter-TSS (NM_001308155)	promoter-TSS (NM_001308155)	-193	NM_014498	27333	Hs.143600	NM_014498	ENSG00000173905	GOLIM4	GIMPC|GOLPH4|GPP130|P138	golgi integral membrane protein 4	protein-coding
1592	chr17	38870109	38870214	+	0	NA	non-coding (NR_073384, exon 1 of 8)	non-coding (NR_073384, exon 1 of 8)	302	NM_001271608	3927	Hs.741156	NM_006148	ENSG00000002834	LASP1	Lasp-1|MLN50	LIM and SH3 protein 1	protein-coding
3894	chr9	93450636	93451305	+	0	NA	promoter-TSS (NM_001286723)	promoter-TSS (NM_001286723)	641	NR_136237	158293	Hs.350364	NM_198841	ENSG00000188938	FAM120AOS	C9orf10OS	family with sequence similarity 120A opposite strand	protein-coding
2739	chr3	14124145	14124366	+	0	NA	promoter-TSS (NM_024334)	promoter-TSS (NM_024334)	616	NM_144636	131474	Hs.517815	NM_144636	ENSG00000163528	CHCHD4	MIA40|TIMM40	coiled-coil-helix-coiled-coil-helix domain containing 4	protein-coding
3530	chr7	77697211	77697385	+	0	NA	promoter-TSS (NR_038361)	promoter-TSS (NR_038361)	47	NR_038361	100505854	Hs.72451	NR_038361	ENSG00000214293	APTR	RSBN1L-AS1	Alu-mediated CDKN1A/p21 transcriptional regulator	ncRNA
3845	chr9	33447491	33447532	+	0	NA	exon (NM_001318144, exon 1 of 5)	exon (NM_001318144, exon 1 of 5)	122	NM_001318144	360	Hs.234642	NM_004925	ENSG00000165272	AQP3	AQP-3|GIL	aquaporin 3 (Gill blood group)	protein-coding
1288	chr16	1610958	1611258	+	0	NA	TTS (NR_135176)	TTS (NR_135176)	1000	NM_014714	9742	Hs.389438	NM_014714	ENSG00000187535	IFT140	MZSDS|RP80|SRTD9|WDTC2|c305C8.4|c380F5.1|gs114	intraflagellar transport 140	protein-coding
3850	chr9	34126411	34126634	+	0	NA	5' UTR (NM_015397, exon 1 of 9)	5' UTR (NM_015397, exon 1 of 9)	251	NM_015397	25853	Hs.493750	NM_015397	ENSG00000198876	DCAF12	CT102|KIAA1892|TCC52|WDR40A	DDB1 and CUL4 associated factor 12	protein-coding
2925	chr4	781791	781803	+	0	NA	promoter-TSS (NR_036511)	promoter-TSS (NR_036511)	51	NR_036511	100129917	Hs.731755	NR_036511	ENSG00000249592	LOC100129917	-	uncharacterized LOC100129917	ncRNA
254	chr1	89821400	89821730	+	0	NA	promoter-TSS (NM_018103)	promoter-TSS (NM_018103)	-356	NM_018103	55144	Hs.482087	NM_018103	ENSG00000171492	LRRC8D	LRRC5	leucine rich repeat containing 8 VRAC subunit D	protein-coding
1823	chr18	46917694	46917794	+	0	NA	promoter-TSS (NM_001354037)	promoter-TSS (NM_001354037)	150	NM_001353902	83473	Hs.404137	NM_031303	ENSG00000167216	KATNAL2	-	katanin catalytic subunit A1 like 2	protein-coding
1730	chr17	76353847	76354123	+	0	NA	5' UTR (NM_001330503, exon 1 of 9)	5' UTR (NM_001330503, exon 1 of 9)	164	NM_002766	5635	Hs.77498	NM_002766	ENSG00000161542	PRPSAP1	PAP39	phosphoribosyl pyrophosphate synthetase associated protein 1	protein-coding
1941	chr19	11090020	11090104	+	0	NA	intron (NM_001195799, intron 1 of 16)	AluSx1|SINE|Alu	700	NM_000527	3949	Hs.213289	NM_000527	ENSG00000130164	LDLR	FH|FHC|LDLCQ2	low density lipoprotein receptor	protein-coding
3462	chr7	30135954	30136173	+	0	NA	intron (NM_152793, intron 1 of 2)	intron (NM_152793, intron 1 of 2)	1127	NM_152793	222166	Hs.200100	NM_152793	ENSG00000180354	MTURN	C7orf41|Ells1	maturin, neural progenitor differentiation regulator homolog	protein-coding
132	chr1	35641339	35641607	+	0	NA	promoter-TSS (NM_001199779)	promoter-TSS (NM_001199779)	78	NM_001199779	5690	Hs.471441	NM_002794	ENSG00000126067	PSMB2	HC7-I	proteasome subunit beta 2	protein-coding
3247	chr6	20401759	20402136	+	0	NA	promoter-TSS (NM_001949)	promoter-TSS (NM_001949)	41	NM_001949	1871	Hs.269408	NM_001949	ENSG00000112242	E2F3	E2F-3	E2F transcription factor 3	protein-coding
3102	chr5	60945534	60945761	+	0	NA	promoter-TSS (NM_001290285)	promoter-TSS (NM_001290285)	518	NM_174889	91942	Hs.591757	NM_174889	ENSG00000164182	NDUFAF2	B17.2L|MC1DN10|MMTN|NDUFA12L|mimitin	NADH:ubiquinone oxidoreductase complex assembly factor 2	protein-coding
1489	chr17	1724374	1724739	+	0	NA	promoter-TSS (NM_001163809).2	promoter-TSS (NM_001163809).2	16	NM_001163811	124997	Hs.234572	NM_152348	ENSG00000167716	WDR81	CAMRQ2|HYC3|PPP1R166|SORF-2	WD repeat domain 81	protein-coding
1778	chr17	82098547	82098721	+	0	NA	promoter-TSS (NM_004104)	promoter-TSS (NM_004104)	-404	NM_004104	2194	Hs.83190	NM_004104	ENSG00000169710	FASN	FAS|OA-519|SDR27X1	fatty acid synthase	protein-coding
1084	chr14	35121938	35122357	+	0	NA	promoter-TSS (NM_001256679)	promoter-TSS (NM_001256679)	-174	NM_014672	9692	Hs.458487	NM_014672	ENSG00000100890	PRORP	KIAA0391|MRPP3	protein only RNase P catalytic subunit	protein-coding
2480	chr20	17968169	17969084	+	0	NA	promoter-TSS (NM_052865)	promoter-TSS (NM_052865)	168	NM_014426	27131	Hs.316890	NM_014426	ENSG00000089006	SNX5	-	sorting nexin 5	protein-coding
1658	chr17	50479057	50479235	+	0	NA	intron (NR_130911, intron 1 of 4)	CpG	346	NM_018346	55316	Hs.8033	NM_018346	ENSG00000136444	RSAD1	HemW	radical S-adenosyl methionine domain containing 1	protein-coding
794	chr11	125592382	125592429	+	0	NA	promoter-TSS (NM_001278504)	promoter-TSS (NM_001278504)	163	NR_132372	105369550	Hs.732083	NR_132372	ENSG00000149557	STT3A-AS1	-	STT3A antisense RNA 1	ncRNA
1318	chr16	4474601	4474802	+	0	NA	promoter-TSS (NM_001351995)	promoter-TSS (NM_001351995)	-2	NM_001127206	3163	Hs.284279	NM_002134	ENSG00000103415	HMOX2	HO-2	heme oxygenase 2	protein-coding
1607	chr17	41812185	41812369	+	0	NA	promoter-TSS (NM_021939)	promoter-TSS (NM_021939)	-78	NM_006455	10609	Hs.446459	NM_006455	ENSG00000141696	P3H4	LEPREL4|NO55|NOL55|SC65	prolyl 3-hydroxylase family member 4 (non-enzymatic)	protein-coding
3578	chr7	101814427	101814772	+	0	NA	Intergenic	CpG	-1305	NM_001913	1523	Hs.191482	NM_001913	ENSG00000257923	CUX1	CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GDDI|GOLIM6|Nbla10317|p100|p110|p200|p75	cut like homeobox 1	protein-coding
2936	chr4	2935427	2935659	+	0	NA	promoter-TSS (NM_001146069)	promoter-TSS (NM_001146069)	-3	NR_015453	317648	Hs.398178	NR_015453	ENSG00000249673	NOP14-AS1	C4orf10|RES4-24	NOP14 antisense RNA 1	ncRNA
130	chr1	35268603	35268933	+	0	NA	promoter-TSS (NM_001350139)	promoter-TSS (NM_001350139)	-199	NM_005095	9202	Hs.269211	NM_005095	ENSG00000146463	ZMYM4	CDIR|MYM|ZNF198L3|ZNF262	zinc finger MYM-type containing 4	protein-coding
1962	chr19	12891188	12891428	+	0	NA	exon (NM_013976, exon 2 of 12)	exon (NM_013976, exon 2 of 12)	179	NM_013976	2639	Hs.532699	NM_000159	ENSG00000105607	GCDH	ACAD5|GCD	glutaryl-CoA dehydrogenase	protein-coding
307	chr1	150067310	150067654	+	0	NA	promoter-TSS (NR_103998)	promoter-TSS (NR_103998)	-186	NR_103998	11311	Hs.443750	NM_007259	ENSG00000136631	VPS45	H1|H1VPS45|SCN5|VPS45A|VPS45B|VPS54A|VSP45|VSP45A	vacuolar protein sorting 45 homolog	protein-coding
428	chr1	203026121	203026345	+	0	NA	promoter-TSS (NM_001304332)	promoter-TSS (NM_001304332)	-288	NM_001304332	8497	Hs.153648	NM_015053	ENSG00000143847	PPFIA4	-	PTPRF interacting protein alpha 4	protein-coding
3122	chr5	79513711	79513975	+	0	NA	promoter-TSS (NM_001277078)	promoter-TSS (NM_001277078)	-7	NM_001277077	9456	Hs.591761	NM_004272	ENSG00000152413	HOMER1	HOMER|HOMER1A|HOMER1B|HOMER1C|SYN47|Ves-1	homer scaffold protein 1	protein-coding
